,TTR,CorrectedTTR,RootTTR,BilogTTR,MTLD
188062,0.06072874493927125,0.6748819059987713,0.9544271444636666,0.49153373035956166,60.20933133732535
199227,0.09523809523809523,0.8728715609439696,1.2344267996967353,0.5411023054386653,37.937254901960785
96377,0.05734767025089606,0.6773340106676827,0.9578949441427994,0.4923609392902307,47.20188679245283
38374,0.049342105263157895,0.6083303292403596,0.8603090020146066,0.47368149019745154,39.090662470837174
187033,0.050473186119873815,0.6354411766316301,0.8986495300827686,0.48144400288548206,33.46111111111111
252912,0.04559270516717325,0.5847608816890879,0.8269767696299569,0.46722277754127123,76.35253346080306
219627,0.043478260869565216,0.5897678246195885,0.8340576562282991,0.4692873731219282,45.28924598269468
95887,0.09090909090909091,0.8257228238447705,1.1677484162422844,0.5303719389375797,44.127906976744185
238100,0.06147540983606557,0.6790180953188889,0.9602765994967198,0.49262640147014436,49.55287517531556
323217,0.0625,0.6846531968814576,0.9682458365518541,0.49411213527836123,40.223175965665234
221740,0.06726457399103139,0.7102705857155677,1.0044742952736376,0.5008256285468337,44.6
114845,0.05063291139240506,0.636445827340584,0.9000703207408192,0.48170828702071694,45.142857142857146
238545,0.03864734299516908,0.5560384374855327,0.7863570994927848,0.46011456847582327,42.862418062636564
181978,0.038929440389294405,0.5580640851321247,0.789221797867184,0.4606705626095136,41.32256317689531
33436,0.07476635514018691,0.7733891912365308,1.0937374832394613,0.5166979342580029,49.83561643835616
119348,0.04336043360433604,0.5889681390658482,0.8329267300725657,0.4690719185941209,76.49787735849057
10124,0.04984423676012461,0.6314696303710867,0.8930329154975162,0.48039799126221144,28.231198347107437
219310,0.06060606060606061,0.6963106238227914,0.9847319278346618,0.4972406797392223,44.23954154727794
258654,0.04819277108433735,0.6209204205650662,0.8781140799175228,0.47760969160675293,57.79259259259259
114624,0.06274509803921569,0.7084919084320762,1.0019588657362393,0.5003531594634726,32.31364678899082
221137,0.06726457399103139,0.7102705857155677,1.0044742952736376,0.5008256285468337,26.515585721468078
31392,0.08641975308641975,0.7777777777777778,1.0999438818457405,0.518723805058861,29.7
208465,0.06956521739130435,0.746003846592251,1.0550087574332592,0.5098470553179164,38.88095238095238
194299,0.0641025641025641,0.6933752452815364,0.9805806756909201,0.496405279146367,43.433093525179856
23656,0.05245901639344262,0.6478210641431328,0.9161573349021892,0.48469188927393414,34.09303882195448
94439,0.07079646017699115,0.7525766947068778,1.0643041683803829,0.5114972456799937,52.75
261326,0.10596026490066225,0.9206965402374976,1.302061534033855,0.5526079494102684,37.80199724517907
193894,0.056338028169014086,0.6713450866373513,0.9494253265550826,0.490812775089285,42.556940700808624
81538,0.054945054945054944,0.6419407387663694,0.9078412990032038,0.48276385014124457,26.151869158878505
192799,0.04892966360856269,0.6256495096046201,0.8848020217749296,0.47886144988975304,46.72129776557876
205268,0.054982817869415807,0.6632213378317426,0.9379366108168787,0.4887062823095731,23.339714714714717
106973,0.05177993527508091,0.6436143893673038,0.9102081983817188,0.4835903861875115,35.35569371727749
31474,0.055944055944055944,0.6689936080056726,0.9460998335825321,0.49020380774523903,57.2
267255,0.043243243243243246,0.5881716976750462,0.8318003918560583,0.46885724410662133,32.234848484848484
211875,0.07729468599033816,0.7863570994927848,1.1120768749710654,0.5199202938923486,41.228258696521394
245276,0.06349206349206349,0.7126966450997984,1.0079052613579391,0.5014240490943005,31.5
43342,0.05434782608695652,0.6384423980690614,0.902893898143269,0.48182509856557526,62.7043795620438
273539,0.0486322188449848,0.6237449404683604,0.882108554271954,0.4783576771424784,53.21678459119497
267354,0.09090909090909091,0.8257228238447705,1.1677484162422844,0.5303719389375797,30.25
224649,0.05904059040590406,0.6872588473400923,0.9719307827692591,0.49491787141430205,57.37127659574468
240915,0.07655502392344497,0.7825855808712296,1.1067431421857195,0.5189845096682363,26.539682539682538
112223,0.06637168141592921,0.7055406512876979,0.9977851578566089,0.49959094470670684,42.72192982456141
260011,0.06363636363636363,0.6674238124719146,0.9438798074485389,0.4892917256401988,35.09163802978236
218912,0.06349206349206349,0.7126966450997984,1.0079052613579391,0.5014240490943005,51.64111349036402
259260,0.03292181069958848,0.5132002392796673,0.7257747386024231,0.44818868725633504,43.54847789824854
99331,0.06465517241379311,0.6963575181639445,0.9847982464479191,0.49718758521190487,24.73329731676571
223431,0.06639004149377593,0.728780029878843,1.0306506022413293,0.5055043524601812,51.805321285140565
44780,0.06130268199233716,0.7003009752518536,0.9903751369442767,0.4982619380083792,46.426570680628274
268258,0.04938271604938271,0.6285393610547089,0.8888888888888888,0.4796249331362629,44.75429176435
21844,0.09937888198757763,0.8916451401205645,1.260976649982561,0.545634341038761,43.35170250896057
255226,0.037783375314861464,0.532330080740757,0.7528284198427434,0.45255331508831165,47.13378514056225
238060,0.037122969837587005,0.5449621626321373,0.7706928813745408,0.4570622021659957,30.943589743589744
136234,0.046296296296296294,0.5892556509887896,0.8333333333333334,0.46846053517235753,43.39285714285714
204378,0.07142857142857142,0.7559289460184544,1.0690449676496976,0.5123374100361525,56.24537487828627
209758,0.05228758169934641,0.6467616667635546,0.9146591207600472,0.48441469338754467,36.68237704918033
259470,0.048859934853420196,0.6053507342034463,0.8560952183030244,0.47286925032067606,48.857701564380264
30858,0.05014749262536873,0.6528810667461833,0.9233132592090664,0.48630506210720215,43.887527566772846
206606,0.05970149253731343,0.6910947404650881,0.9773555548504418,0.4959032692983388,45.54804905239688
239180,0.06696428571428571,0.708683386892301,1.0022296571715914,0.5004115522621674,46.353757225433526
108793,0.03836930455635491,0.5540346888515549,0.7835233709990268,0.4595639147708247,26.16470588235294
110003,0.05333333333333334,0.6531972647421809,0.9237604307034011,0.4860965043038218,33.453876411622886
17811,0.06756756756756757,0.7118684968143743,1.0067340828210365,0.501242256328055,35.96067415730337
123986,0.053003533568904596,0.6304970275637979,0.891657447416646,0.479687480938439,26.32674315975287
257534,0.055944055944055944,0.6689936080056726,0.9460998335825321,0.49020380774523903,64.73218262806236
45186,0.06756756756756757,0.7118684968143743,1.0067340828210365,0.501242256328055,37.0
59333,0.04792332268370607,0.5995205752330737,0.8478501284163322,0.4712764431234199,34.26270405476566
126831,0.06451612903225806,0.7184212081070996,1.016001016001524,0.5028792154370966,31.0
101708,0.05263157894736842,0.6282808624375432,0.8885233166386385,0.47908985134466053,36.28472222222222
50302,0.0625,0.7071067811865475,1.0,0.5,36.57142857142857
273531,0.043478260869565216,0.5897678246195885,0.8340576562282991,0.4692873731219282,37.38412698412698
189856,0.041884816753926704,0.5788596842339373,0.8186312161546413,0.4663402145554158,48.219034499281264
97908,0.07462686567164178,0.7481320020807246,1.0580184237878973,0.5106344530534098,53.07864238410596
241629,0.05144694533762058,0.6415415518117004,0.9072767633979884,0.4830468214901344,41.651785714285715
292277,0.078125,0.7654655446197433,1.0825317547305484,0.5150837061141783,48.0
282985,0.039603960396039604,0.5628780357842335,0.7960297521679913,0.4619891773224163,37.03333333333333
40367,0.028846153846153848,0.46513025470953173,0.6577935144802719,0.4330227581685266,35.904761904761905
273171,0.04747774480712166,0.6162969726170763,0.8715755371245493,0.4763830267401228,36.38068181818182
79925,0.024793388429752067,0.4312196809320517,0.6098367211363063,0.42278744916691785,40.85714285714286
210098,0.06584362139917696,0.7257747386024231,1.0264004785593346,0.5047438028571659,35.45288753799392
245207,0.03397027600849257,0.5213081699608597,0.7372410841345463,0.4504715916903454,32.52142857142857
7155,0.06722689075630252,0.7333587976225691,1.037125957683463,0.5066614733769348,35.92131616595135
261052,0.0453257790368272,0.6021679435959851,0.8515940726597592,0.47261635030348315,41.04585467349552
108146,0.08571428571428572,0.8017837257372731,1.1338934190276817,0.5243296072237811,41.04715815485997
220550,0.037037037037037035,0.5270462766947299,0.7453559924999299,0.4510494902442101,35.69894366197183
21696,0.07881773399014778,0.7940666671767441,1.1229798501497543,0.521829707558186,61.412815773259396
40970,0.04838709677419355,0.6024144966768742,0.8519427513705972,0.47206764957746666,51.799145299145295
246117,0.08888888888888889,0.8432740427115678,1.1925695879998879,0.5339132986950366,77.70491803278688
22719,0.06334841628959276,0.6659120918162916,0.9417419115948374,0.48888065727868085,57.207677165354326
140317,0.056818181818181816,0.6527912098338668,0.9231861823449954,0.48566623385678875,22.418604651162788
80620,0.07111111111111111,0.7542472332656507,1.0666666666666667,0.511916049619631,67.05508474576271
32459,0.06837606837606838,0.7396002616336388,1.0459527207369814,0.5082356590218767,43.32818991097923
40181,0.03333333333333333,0.5163977794943222,0.7302967433402214,0.44909050549831303,44.45945197896485
255224,0.047619047619047616,0.6362090102803518,0.8997354108424374,0.48202461785350725,45.079381028938904
